Country;Date;Year;NDVI
Brazil;Feb 28;2021;0.711
Brazil;mars-01;2021;0.711
Brazil;mars-02;2021;0.71
Brazil;mars-03;2021;0.708
Brazil;mars-04;2021;0.705
Brazil;mars-05;2021;0.704
Brazil;mars-06;2021;0.704
Brazil;mars-07;2021;0.703
Brazil;mars-08;2021;0.705
Brazil;mars-09;2021;0.707
Brazil;mars-10;2021;0.708
Brazil;mars-11;2021;0.708
Brazil;mars-12;2021;0.707
Brazil;mars-13;2021;0.708
Brazil;mars-14;2021;0.709
Brazil;mars-15;2021;0.709
Brazil;mars-16;2021;0.706
Brazil;mars-17;2021;0.706
Brazil;mars-18;2021;0.709
Brazil;mars-19;2021;0.711
Brazil;mars-20;2021;0.714
Brazil;mars-21;2021;0.715
Brazil;mars-22;2021;0.717
Brazil;mars-23;2021;0.716
Brazil;mars-24;2021;0.714
Brazil;mars-25;2021;0.714
Brazil;mars-26;2021;0.715
Brazil;mars-27;2021;0.715
Brazil;mars-28;2021;0.715
Brazil;mars-29;2021;0.715
Brazil;mars-30;2021;0.715
Brazil;mars-31;2021;0.718
Brazil;Apr 1;2021;0.718
Brazil;Apr 2;2021;0.717
Brazil;Apr 3;2021;0.716
Brazil;Apr 4;2021;0.716
Brazil;Apr 5;2021;0.716
Brazil;Apr 6;2021;0.716
Brazil;Apr 7;2021;0.716
Brazil;Apr 8;2021;0.719
Brazil;Apr 9;2021;0.719
Brazil;Apr 10;2021;0.717
Brazil;Apr 11;2021;0.717
Brazil;Apr 12;2021;0.716
Brazil;Apr 13;2021;0.718
Brazil;Apr 14;2021;0.718
Brazil;Apr 15;2021;0.719
Brazil;Apr 16;2021;0.717
Brazil;Apr 17;2021;0.722
Brazil;Apr 18;2021;0.723
Brazil;Apr 19;2021;0.722
Brazil;Apr 20;2021;0.719
Brazil;Apr 21;2021;0.717
Brazil;Apr 22;2021;0.716
Brazil;Apr 23;2021;0.717
Brazil;Apr 24;2021;0.714
Brazil;Apr 25;2021;0.717
Brazil;Apr 26;2021;0.72
Brazil;Apr 27;2021;0.722
Brazil;Apr 28;2021;0.724
Brazil;Apr 29;2021;0.725
Brazil;Apr 30;2021;0.724
Brazil;May 1;2021;0.722
Brazil;May 2;2021;0.721
Brazil;May 3;2021;0.718
Brazil;May 4;2021;0.719
Brazil;May 5;2021;0.72
Brazil;May 6;2021;0.721
Brazil;May 7;2021;0.721
Brazil;May 8;2021;0.72
Brazil;May 9;2021;0.72
Brazil;May 10;2021;0.72
Brazil;May 11;2021;0.719
Brazil;May 12;2021;0.717
Brazil;May 13;2021;0.715
Brazil;May 14;2021;0.716
Brazil;May 15;2021;0.714
Brazil;May 16;2021;0.715
Brazil;May 17;2021;0.712
Brazil;May 18;2021;0.712
Brazil;May 19;2021;0.711
Brazil;May 20;2021;0.711
Brazil;May 21;2021;0.711
Brazil;May 22;2021;0.711
Brazil;May 23;2021;0.711
Brazil;May 24;2021;0.712
Brazil;May 25;2021;0.712
Brazil;May 26;2021;0.711
Brazil;May 27;2021;0.711
Brazil;May 28;2021;0.711
Brazil;May 29;2021;0.71
Brazil;May 30;2021;0.709
Brazil;May 31;2021;0.708
Brazil;juin-01;2021;0.707
Brazil;juin-02;2021;0.706
Brazil;juin-03;2021;0.704
Brazil;juin-04;2021;0.704
Brazil;juin-05;2021;0.703
Brazil;juin-06;2021;0.702
Brazil;juin-07;2021;0.701
Brazil;juin-08;2021;0.699
Brazil;juin-09;2021;0.697
Brazil;juin-10;2021;0.696
Brazil;juin-11;2021;0.695
Brazil;juin-12;2021;0.695
Brazil;juin-13;2021;0.693
Brazil;juin-14;2021;0.693
Brazil;juin-15;2021;0.693
Brazil;juin-16;2021;0.692
Brazil;juin-17;2021;0.693
Brazil;juin-18;2021;0.694
Brazil;juin-19;2021;0.695
Brazil;juin-20;2021;0.693
Brazil;juin-21;2021;0.693
Brazil;juin-22;2021;0.691
Brazil;juin-23;2021;0.69
Brazil;juin-24;2021;0.689
Brazil;juin-25;2021;0.688
Brazil;juin-26;2021;0.686
Brazil;juin-27;2021;0.684
Brazil;juin-28;2021;0.682
Brazil;juin-29;2021;0.679
Brazil;juin-30;2021;0.678
Brazil;juil-01;2021;0.675
Brazil;juil-02;2021;0.673
Brazil;juil-03;2021;0.671
Brazil;juil-04;2021;0.668
Brazil;juil-05;2021;0.665
Brazil;juil-06;2021;0.662
Brazil;juil-07;2021;0.66
Brazil;juil-08;2021;0.658
Brazil;juil-09;2021;0.655
Brazil;juil-10;2021;0.655
Brazil;juil-11;2021;0.654
Brazil;juil-12;2021;0.656
Brazil;juil-13;2021;0.655
Brazil;juil-14;2021;0.654
Brazil;juil-15;2021;0.653
Brazil;juil-16;2021;0.651
Brazil;juil-17;2021;0.65
Brazil;juil-18;2021;0.648
Brazil;juil-19;2021;0.646
Brazil;juil-20;2021;0.645
Brazil;juil-21;2021;0.644
Brazil;juil-22;2021;0.643
Brazil;juil-23;2021;0.642
Brazil;juil-24;2021;0.64
Brazil;juil-25;2021;0.639
Brazil;juil-26;2021;0.636
Brazil;juil-27;2021;0.634
Brazil;juil-28;2021;0.632
Brazil;juil-29;2021;0.63
Brazil;juil-30;2021;0.629
Brazil;juil-31;2021;0.627
Brazil;Aug 1;2021;0.625
Brazil;Aug 2;2021;0.625
Brazil;Aug 3;2021;0.625
Brazil;Aug 4;2021;0.624
Brazil;Aug 5;2021;0.621
Brazil;Aug 6;2021;0.619
Brazil;Aug 7;2021;0.615
Brazil;Aug 8;2021;0.614
Brazil;Aug 9;2021;0.613
Brazil;Aug 10;2021;0.614
Brazil;Aug 11;2021;0.612
Brazil;Aug 12;2021;0.607
Brazil;Aug 13;2021;0.605
Brazil;Aug 14;2021;0.6
Brazil;Aug 15;2021;0.599
Brazil;Aug 16;2021;0.6
Brazil;Aug 17;2021;0.601
Brazil;Aug 18;2021;0.605
Brazil;Aug 19;2021;0.606
Brazil;Aug 20;2021;0.604
Brazil;Aug 21;2021;0.603
Brazil;Aug 22;2021;0.601
Brazil;Aug 23;2021;0.6
Brazil;Aug 24;2021;0.599
Brazil;Aug 25;2021;0.599
Brazil;Aug 26;2021;0.598
Brazil;Aug 27;2021;0.599
Brazil;Aug 28;2021;0.599
Brazil;Aug 29;2021;0.6
Brazil;Aug 30;2021;0.598
Brazil;Aug 31;2021;0.598
Brazil;sept-01;2021;0.598
Brazil;sept-02;2021;0.597
Brazil;sept-03;2021;0.596
Brazil;sept-04;2021;0.595
Brazil;sept-05;2021;0.598
Brazil;sept-06;2021;0.598
Brazil;sept-07;2021;0.6
Brazil;sept-08;2021;0.602
Brazil;sept-09;2021;0.603
Brazil;sept-10;2021;0.604
Brazil;sept-11;2021;0.604
Brazil;sept-12;2021;0.603
Brazil;sept-13;2021;0.605
Brazil;sept-14;2021;0.605
Brazil;sept-15;2021;0.607
Brazil;sept-16;2021;0.608
Brazil;sept-17;2021;0.608
Brazil;sept-18;2021;0.609
Brazil;sept-19;2021;0.609
Brazil;sept-20;2021;0.609
Brazil;sept-21;2021;0.608
Brazil;sept-22;2021;0.608
Brazil;sept-23;2021;0.605
Brazil;sept-24;2021;0.603
Brazil;sept-25;2021;0.599
Brazil;sept-26;2021;0.603
Brazil;sept-27;2021;0.604
Brazil;sept-28;2021;0.604
Brazil;sept-29;2021;0.601
Brazil;sept-30;2021;0.6
Brazil;oct-01;2021;0.601
Brazil;oct-02;2021;0.602
Brazil;oct-03;2021;0.606
Brazil;oct-04;2021;0.606
Brazil;oct-05;2021;0.606
Brazil;oct-06;2021;0.608
Brazil;oct-07;2021;0.611
Brazil;oct-08;2021;0.614
Brazil;oct-09;2021;0.617
Brazil;oct-10;2021;0.618
Brazil;oct-11;2021;0.62
Brazil;oct-12;2021;0.617
Brazil;oct-13;2021;0.619
Brazil;oct-14;2021;0.621
Brazil;oct-15;2021;0.628
Brazil;oct-16;2021;0.629
Brazil;oct-17;2021;0.639
Brazil;oct-18;2021;0.642
Brazil;oct-19;2021;0.64
Brazil;oct-20;2021;0.635
Brazil;oct-21;2021;0.634
Brazil;oct-22;2021;0.639
Brazil;oct-23;2021;0.639
Brazil;oct-24;2021;0.642
Brazil;oct-25;2021;0.636
Brazil;oct-26;2021;0.645
Brazil;oct-27;2021;0.651
Brazil;oct-28;2021;0.653
Brazil;oct-29;2021;0.655
Brazil;oct-30;2021;0.656
Brazil;oct-31;2021;0.655
Brazil;nov-01;2021;0.654
Brazil;nov-02;2021;0.647
Brazil;nov-03;2021;0.647
Brazil;nov-04;2021;0.652
Brazil;nov-05;2021;0.659
Brazil;nov-06;2021;0.669
Brazil;nov-07;2021;0.675
Brazil;nov-08;2021;0.673
Brazil;nov-09;2021;0.666
Brazil;nov-10;2021;0.667
Brazil;nov-11;2021;0.662
Brazil;nov-12;2021;0.659
Brazil;nov-13;2021;0.655
Brazil;nov-14;2021;0.658
Brazil;nov-15;2021;0.659
Brazil;nov-16;2021;0.665
Brazil;nov-17;2021;0.674
Brazil;nov-18;2021;0.675
Brazil;nov-19;2021;0.677
Brazil;nov-20;2021;0.682
Brazil;nov-21;2021;0.685
Brazil;nov-22;2021;0.689
Brazil;nov-23;2021;0.687
Brazil;nov-24;2021;0.685
Brazil;nov-25;2021;0.689
Brazil;nov-26;2021;0.689
Brazil;nov-27;2021;0.691
Brazil;nov-28;2021;0.692
Brazil;nov-29;2021;0.695
Brazil;nov-30;2021;0.696
Brazil;Dec 1;2021;0.7
Brazil;Dec 2;2021;0.698
Brazil;Dec 3;2021;0.693
Brazil;Dec 4;2021;0.695
Brazil;Dec 5;2021;0.693
Brazil;Dec 6;2021;0.688
Brazil;Dec 7;2021;0.684
Brazil;Dec 8;2021;0.675
Brazil;Dec 9;2021;0.673
Brazil;Dec 10;2021;0.674
Brazil;Dec 11;2021;0.672
Brazil;Dec 12;2021;0.672
Brazil;Dec 13;2021;0.672
Brazil;Dec 14;2021;0.672
Brazil;Dec 15;2021;0.673
Brazil;Dec 16;2021;0.671
Brazil;Dec 17;2021;0.671
Brazil;Dec 18;2021;0.679
Brazil;Dec 19;2021;0.688
Brazil;Dec 20;2021;0.696
Brazil;Dec 21;2021;0.697
Brazil;Dec 22;2021;0.697
Brazil;Dec 23;2021;0.697
Brazil;Dec 24;2021;0.701
Brazil;Dec 25;2021;0.704
Brazil;Dec 26;2021;0.711
Brazil;Dec 27;2021;0.719
Brazil;Dec 28;2021;0.721
Brazil;Dec 29;2021;0.729
Brazil;Dec 30;2021;0.73
China;janv-01;2019;0.2
China;janv-02;2019;0.2
China;janv-03;2019;0.2
China;janv-04;2019;0.199
China;janv-05;2019;0.199
China;janv-06;2019;0.194
China;janv-07;2019;0.19
China;janv-08;2019;0.19
China;janv-09;2019;0.193
China;janv-10;2019;0.2
China;janv-11;2019;0.212
China;janv-12;2019;0.214
China;janv-13;2019;0.212
China;janv-14;2019;0.215
China;janv-15;2019;0.238
China;janv-16;2019;0.247
China;janv-17;2019;0.252
China;janv-18;2019;0.249
China;janv-19;2019;0.251
China;janv-20;2019;0.251
China;janv-21;2019;0.251
China;janv-22;2019;0.25
China;janv-23;2019;0.253
China;janv-24;2019;0.254
China;janv-25;2019;0.254
China;janv-26;2019;0.258
China;janv-27;2019;0.26
China;janv-28;2019;0.259
China;janv-29;2019;0.264
China;janv-30;2019;0.267
China;janv-31;2019;0.259
China;Feb 1;2019;0.254
China;Feb 2;2019;0.247
China;Feb 3;2019;0.247
China;Feb 4;2019;0.243
China;Feb 5;2019;0.241
China;Feb 6;2019;0.239
China;Feb 7;2019;0.235
China;Feb 8;2019;0.227
China;Feb 9;2019;0.225
China;Feb 10;2019;0.22
China;Feb 11;2019;0.213
China;Feb 12;2019;0.209
China;Feb 13;2019;0.204
China;Feb 14;2019;0.197
China;Feb 15;2019;0.185
China;Feb 16;2019;0.178
China;Feb 17;2019;0.175
China;Feb 18;2019;0.175
China;Feb 19;2019;0.176
China;Feb 20;2019;0.176
China;Feb 21;2019;0.173
China;Feb 22;2019;0.172
China;Feb 23;2019;0.17
China;Feb 24;2019;0.174
China;Feb 25;2019;0.177
China;Feb 26;2019;0.178
China;Feb 27;2019;0.181
China;Feb 28;2019;0.19
China;mars-01;2019;0.189
China;mars-02;2019;0.189
China;mars-03;2019;0.189
China;mars-04;2019;0.214
China;mars-05;2019;0.234
China;mars-06;2019;0.236
China;mars-07;2019;0.236
China;mars-08;2019;0.236
China;mars-09;2019;0.236
China;mars-10;2019;0.234
China;mars-11;2019;0.236
China;mars-12;2019;0.23
China;mars-13;2019;0.237
China;mars-14;2019;0.241
China;mars-15;2019;0.243
China;mars-16;2019;0.244
China;mars-17;2019;0.243
China;mars-18;2019;0.247
China;mars-19;2019;0.248
China;mars-20;2019;0.236
China;mars-21;2019;0.224
China;mars-22;2019;0.226
China;mars-23;2019;0.232
China;mars-24;2019;0.233
China;mars-25;2019;0.24
China;mars-26;2019;0.243
China;mars-27;2019;0.244
China;mars-28;2019;0.242
China;mars-29;2019;0.244
China;mars-30;2019;0.246
China;mars-31;2019;0.252
China;Apr 1;2019;0.253
China;Apr 2;2019;0.254
China;Apr 3;2019;0.255
China;Apr 4;2019;0.256
China;Apr 5;2019;0.258
China;Apr 6;2019;0.259
China;Apr 7;2019;0.26
China;Apr 8;2019;0.258
China;Apr 9;2019;0.26
China;Apr 10;2019;0.271
China;Apr 11;2019;0.274
China;Apr 12;2019;0.276
China;Apr 13;2019;0.277
China;Apr 14;2019;0.278
China;Apr 15;2019;0.279
China;Apr 16;2019;0.273
China;Apr 17;2019;0.217
China;Apr 18;2019;0.249
China;Apr 19;2019;0.259
China;Apr 20;2019;0.258
China;Apr 21;2019;0.256
China;Apr 22;2019;0.254
China;Apr 23;2019;0.253
China;Apr 24;2019;0.272
China;Apr 25;2019;0.275
China;Apr 26;2019;0.288
China;Apr 27;2019;0.287
China;Apr 28;2019;0.288
China;Apr 29;2019;0.288
China;Apr 30;2019;0.29
China;May 1;2019;0.293
China;May 2;2019;0.276
China;May 3;2019;0.28
China;May 4;2019;0.285
China;May 5;2019;0.284
China;May 6;2019;0.286
China;May 7;2019;0.289
China;May 8;2019;0.291
China;May 9;2019;0.295
China;May 10;2019;0.296
China;May 11;2019;0.3
China;May 12;2019;0.291
China;May 13;2019;0.293
China;May 14;2019;0.297
China;May 15;2019;0.313
China;May 16;2019;0.327
China;May 17;2019;0.33
China;May 18;2019;0.333
China;May 19;2019;0.337
China;May 20;2019;0.339
China;May 21;2019;0.342
China;May 22;2019;0.344
China;May 23;2019;0.344
China;May 24;2019;0.342
China;May 25;2019;0.344
China;May 26;2019;0.351
China;May 27;2019;0.358
China;May 28;2019;0.361
China;May 29;2019;0.362
China;May 30;2019;0.366
China;May 31;2019;0.367
China;juin-01;2019;0.366
China;juin-02;2019;0.366
China;juin-03;2019;0.368
China;juin-04;2019;0.368
China;juin-05;2019;0.37
China;juin-06;2019;0.374
China;juin-07;2019;0.378
China;juin-08;2019;0.384
China;juin-09;2019;0.387
China;juin-10;2019;0.331
China;juin-11;2019;0.39
China;juin-12;2019;0.382
China;juin-13;2019;0.377
China;juin-14;2019;0.375
China;juin-15;2019;0.377
China;juin-16;2019;0.378
China;juin-17;2019;0.38
China;juin-18;2019;0.382
China;juin-19;2019;0.385
China;juin-20;2019;0.387
China;juin-21;2019;0.39
China;juin-22;2019;0.383
China;juin-23;2019;0.377
China;juin-24;2019;0.383
China;juin-25;2019;0.392
China;juin-26;2019;0.396
China;juin-27;2019;0.399
China;juin-28;2019;0.401
China;juin-29;2019;0.398
China;juin-30;2019;0.396
China;juil-01;2019;0.396
China;juil-02;2019;0.396
China;juil-03;2019;0.4
China;juil-04;2019;0.402
China;juil-05;2019;0.403
China;juil-06;2019;0.403
China;juil-07;2019;0.406
China;juil-08;2019;0.41
China;juil-09;2019;0.413
China;juil-10;2019;0.415
China;juil-11;2019;0.417
China;juil-12;2019;0.416
China;juil-13;2019;0.419
China;juil-14;2019;0.42
China;juil-15;2019;0.422
China;juil-16;2019;0.426
China;juil-17;2019;0.427
China;juil-18;2019;0.43
China;juil-19;2019;0.435
China;juil-20;2019;0.442
China;juil-21;2019;0.449
China;juil-22;2019;0.453
China;juil-23;2019;0.454
China;juil-24;2019;0.461
China;juil-25;2019;0.465
China;juil-26;2019;0.464
China;juil-27;2019;0.46
China;juil-28;2019;0.46
China;juil-29;2019;0.461
China;juil-30;2019;0.463
China;juil-31;2019;0.468
China;Aug 1;2019;0.469
China;Aug 2;2019;0.473
China;Aug 3;2019;0.485
China;Aug 4;2019;0.494
China;Aug 5;2019;0.495
China;Aug 6;2019;0.491
China;Aug 7;2019;0.487
China;Aug 8;2019;0.492
China;Aug 9;2019;0.49
China;Aug 10;2019;0.488
China;Aug 11;2019;0.487
China;Aug 12;2019;0.488
China;Aug 13;2019;0.488
China;Aug 14;2019;0.486
China;Aug 15;2019;0.483
China;Aug 16;2019;0.48
China;Aug 17;2019;0.481
China;Aug 18;2019;0.482
China;Aug 19;2019;0.485
China;Aug 20;2019;0.485
China;Aug 21;2019;0.483
China;Aug 22;2019;0.481
China;Aug 23;2019;0.48
China;Aug 24;2019;0.482
China;Aug 25;2019;0.473
China;Aug 26;2019;0.467
China;Aug 27;2019;0.465
China;Aug 28;2019;0.465
China;Aug 29;2019;0.462
China;Aug 30;2019;0.463
China;Aug 31;2019;0.465
China;sept-01;2019;0.465
China;sept-02;2019;0.463
China;sept-03;2019;0.458
China;sept-04;2019;0.452
China;sept-05;2019;0.452
China;sept-06;2019;0.453
China;sept-07;2019;0.443
China;sept-08;2019;0.439
China;sept-09;2019;0.436
China;sept-10;2019;0.436
China;sept-11;2019;0.436
China;sept-12;2019;0.436
China;sept-13;2019;0.435
China;sept-14;2019;0.433
China;sept-15;2019;0.438
China;sept-16;2019;0.439
China;sept-17;2019;0.434
China;sept-18;2019;0.433
China;sept-19;2019;0.43
China;sept-20;2019;0.43
China;sept-21;2019;0.428
China;sept-22;2019;0.427
China;sept-23;2019;0.423
China;sept-24;2019;0.421
China;sept-25;2019;0.417
China;sept-26;2019;0.415
China;sept-27;2019;0.412
China;sept-28;2019;0.408
China;sept-29;2019;0.406
China;sept-30;2019;0.402
China;oct-01;2019;0.394
China;oct-02;2019;0.389
China;oct-03;2019;0.386
China;oct-04;2019;0.38
China;oct-05;2019;0.377
China;oct-06;2019;0.372
China;oct-07;2019;0.362
China;oct-08;2019;0.351
China;oct-09;2019;0.337
China;oct-10;2019;0.328
China;oct-11;2019;0.337
China;oct-12;2019;0.349
China;oct-13;2019;0.35
China;oct-14;2019;0.347
China;oct-15;2019;0.344
China;oct-16;2019;0.343
China;oct-17;2019;0.34
China;oct-18;2019;0.338
China;oct-19;2019;0.335
China;oct-20;2019;0.334
China;oct-21;2019;0.334
China;oct-22;2019;0.343
China;oct-23;2019;0.343
China;oct-24;2019;0.339
China;oct-25;2019;0.334
China;oct-26;2019;0.332
China;oct-27;2019;0.327
China;oct-28;2019;0.323
China;oct-29;2019;0.322
China;oct-30;2019;0.32
China;oct-31;2019;0.319
China;nov-01;2019;0.318
China;nov-02;2019;0.316
China;nov-03;2019;0.315
China;nov-04;2019;0.314
China;nov-05;2019;0.313
China;nov-06;2019;0.308
China;nov-07;2019;0.305
China;nov-08;2019;0.303
China;nov-09;2019;0.302
China;nov-10;2019;0.301
China;nov-11;2019;0.3
China;nov-12;2019;0.297
China;nov-13;2019;0.295
China;nov-14;2019;0.293
China;nov-15;2019;0.292
China;nov-16;2019;0.291
China;nov-17;2019;0.288
China;nov-18;2019;0.286
China;nov-19;2019;0.283
China;nov-20;2019;0.281
China;nov-21;2019;0.281
China;nov-22;2019;0.284
China;nov-23;2019;0.274
China;nov-24;2019;0.264
China;nov-25;2019;0.269
China;nov-26;2019;0.274
China;nov-27;2019;0.275
China;nov-28;2019;0.271
China;nov-29;2019;0.278
China;nov-30;2019;0.28
China;Dec 1;2019;0.276
China;Dec 2;2019;0.276
China;Dec 3;2019;0.276
China;Dec 4;2019;0.275
China;Dec 5;2019;0.274
China;Dec 6;2019;0.273
China;Dec 7;2019;0.273
China;Dec 8;2019;0.273
China;Dec 9;2019;0.273
China;Dec 10;2019;0.271
China;Dec 11;2019;0.268
China;Dec 12;2019;0.264
China;Dec 13;2019;0.26
China;Dec 14;2019;0.258
China;Dec 15;2019;0.254
China;Dec 16;2019;0.25
China;Dec 17;2019;0.245
China;Dec 18;2019;0.242
China;Dec 19;2019;0.235
China;Dec 20;2019;0.23
China;Dec 21;2019;0.222
China;Dec 22;2019;0.221
China;Dec 23;2019;0.218
China;Dec 24;2019;0.217
China;Dec 25;2019;0.215
China;Dec 26;2019;0.214
China;Dec 27;2019;0.215
China;Dec 28;2019;0.216
China;Dec 29;2019;0.22
China;Dec 30;2019;0.224
China;Dec 31;2019;0.232
China;janv-01;2020;0.236
China;janv-02;2020;0.236
China;janv-03;2020;0.235
China;janv-04;2020;0.233
China;janv-05;2020;0.229
China;janv-06;2020;0.225
China;janv-07;2020;0.217
China;janv-08;2020;0.216
China;janv-09;2020;0.212
China;janv-10;2020;0.208
China;janv-11;2020;0.206
China;janv-12;2020;0.209
China;janv-13;2020;0.208
China;janv-14;2020;0.203
China;janv-15;2020;0.198
China;janv-16;2020;0.188
China;janv-17;2020;0.172
China;janv-18;2020;0.168
China;janv-19;2020;0.167
China;janv-20;2020;0.163
China;janv-21;2020;0.152
China;janv-22;2020;0.161
China;janv-23;2020;0.201
China;janv-24;2020;0.211
China;janv-25;2020;0.214
China;janv-26;2020;0.214
China;janv-27;2020;0.214
China;janv-28;2020;0.214
China;janv-29;2020;0.217
China;janv-30;2020;0.217
China;janv-31;2020;0.215
China;Feb 1;2020;0.214
China;Feb 2;2020;0.219
China;Feb 3;2020;0.222
China;Feb 4;2020;0.223
China;Feb 5;2020;0.226
China;Feb 6;2020;0.228
China;Feb 7;2020;0.222
China;Feb 8;2020;0.201
China;Feb 9;2020;0.204
China;Feb 10;2020;0.222
China;Feb 11;2020;0.224
China;Feb 12;2020;0.226
China;Feb 13;2020;0.225
China;Feb 14;2020;0.225
China;Feb 15;2020;0.223
China;Feb 16;2020;0.223
China;Feb 17;2020;0.225
China;Feb 18;2020;0.227
China;Feb 19;2020;0.228
China;Feb 20;2020;0.229
China;Feb 21;2020;0.228
China;Feb 22;2020;0.226
China;Feb 23;2020;0.228
China;Feb 24;2020;0.228
China;Feb 25;2020;0.223
China;Feb 26;2020;0.213
China;Feb 27;2020;0.209
China;Feb 28;2020;0.209
China;Feb 29;2020;0.208
China;mars-01;2020;0.205
China;mars-02;2020;0.201
China;mars-03;2020;0.2
China;mars-04;2020;0.199
China;mars-05;2020;0.198
China;mars-06;2020;0.196
China;mars-07;2020;0.208
China;mars-08;2020;0.228
China;mars-09;2020;0.227
China;mars-10;2020;0.226
China;mars-11;2020;0.23
China;mars-12;2020;0.236
China;mars-13;2020;0.238
China;mars-14;2020;0.238
China;mars-15;2020;0.239
China;mars-16;2020;0.236
China;mars-17;2020;0.233
China;mars-18;2020;0.232
China;mars-19;2020;0.232
China;mars-20;2020;0.234
China;mars-21;2020;0.235
China;mars-22;2020;0.237
China;mars-23;2020;0.238
China;mars-24;2020;0.228
China;mars-25;2020;0.229
China;mars-26;2020;0.231
China;mars-27;2020;0.227
China;mars-28;2020;0.216
China;mars-29;2020;0.202
China;mars-30;2020;0.206
China;mars-31;2020;0.213
China;Apr 1;2020;0.221
China;Apr 2;2020;0.239
China;Apr 3;2020;0.236
China;Apr 4;2020;0.237
China;Apr 5;2020;0.265
China;Apr 6;2020;0.27
China;Apr 7;2020;0.282
China;Apr 8;2020;0.291
China;Apr 9;2020;0.291
China;Apr 10;2020;0.293
China;Apr 11;2020;0.293
China;Apr 12;2020;0.295
China;Apr 13;2020;0.297
China;Apr 14;2020;0.298
China;Apr 15;2020;0.3
China;Apr 16;2020;0.301
China;Apr 17;2020;0.302
China;Apr 18;2020;0.304
China;Apr 19;2020;0.307
China;Apr 20;2020;0.308
China;Apr 21;2020;0.309
China;Apr 22;2020;0.309
China;Apr 23;2020;0.309
China;Apr 24;2020;0.305
China;Apr 25;2020;0.307
China;Apr 26;2020;0.312
China;Apr 27;2020;0.314
China;Apr 28;2020;0.317
China;Apr 29;2020;0.319
China;Apr 30;2020;0.321
China;May 1;2020;0.322
China;May 2;2020;0.323
China;May 3;2020;0.325
China;May 4;2020;0.328
China;May 5;2020;0.33
China;May 6;2020;0.332
China;May 7;2020;0.324
China;May 8;2020;0.322
China;May 9;2020;0.322
China;May 10;2020;0.324
China;May 11;2020;0.329
China;May 12;2020;0.332
China;May 13;2020;0.333
China;May 14;2020;0.331
China;May 15;2020;0.331
China;May 16;2020;0.332
China;May 17;2020;0.335
China;May 18;2020;0.336
China;May 19;2020;0.332
China;May 20;2020;0.333
China;May 21;2020;0.332
China;May 22;2020;0.337
China;May 23;2020;0.339
China;May 24;2020;0.341
China;May 25;2020;0.344
China;May 26;2020;0.345
China;May 27;2020;0.342
China;May 28;2020;0.334
China;May 29;2020;0.337
China;May 30;2020;0.338
China;May 31;2020;0.34
China;juin-01;2020;0.333
China;juin-02;2020;0.33
China;juin-03;2020;0.332
China;juin-04;2020;0.334
China;juin-05;2020;0.346
China;juin-06;2020;0.353
China;juin-07;2020;0.356
China;juin-08;2020;0.355
China;juin-09;2020;0.358
China;juin-10;2020;0.357
China;juin-11;2020;0.363
China;juin-12;2020;0.365
China;juin-13;2020;0.368
China;juin-14;2020;0.356
China;juin-15;2020;0.355
China;juin-16;2020;0.353
China;juin-17;2020;0.363
China;juin-18;2020;0.375
China;juin-19;2020;0.376
China;juin-20;2020;0.374
China;juin-21;2020;0.372
China;juin-22;2020;0.368
China;juin-23;2020;0.374
China;juin-24;2020;0.378
China;juin-25;2020;0.38
China;juin-26;2020;0.381
China;juin-27;2020;0.382
China;juin-28;2020;0.383
China;juin-29;2020;0.385
China;juin-30;2020;0.393
China;juil-01;2020;0.397
China;juil-02;2020;0.401
China;juil-03;2020;0.4
China;juil-04;2020;0.395
China;juil-05;2020;0.398
China;juil-06;2020;0.408
China;juil-07;2020;0.415
China;juil-08;2020;0.419
China;juil-09;2020;0.419
China;juil-10;2020;0.426
China;juil-11;2020;0.417
China;juil-12;2020;0.426
China;juil-13;2020;0.432
China;juil-14;2020;0.434
China;juil-15;2020;0.437
China;juil-16;2020;0.44
China;juil-17;2020;0.439
China;juil-18;2020;0.438
China;juil-19;2020;0.447
China;juil-20;2020;0.464
China;juil-21;2020;0.468
China;juil-22;2020;0.47
China;juil-23;2020;0.469
China;juil-24;2020;0.471
China;juil-25;2020;0.475
China;juil-26;2020;0.48
China;juil-27;2020;0.486
China;juil-28;2020;0.487
China;juil-29;2020;0.486
China;juil-30;2020;0.485
China;juil-31;2020;0.481
China;Aug 1;2020;0.478
China;Aug 2;2020;0.476
China;Aug 3;2020;0.478
China;Aug 4;2020;0.476
China;Aug 5;2020;0.467
China;Aug 6;2020;0.465
China;Aug 7;2020;0.463
China;Aug 8;2020;0.465
China;Aug 9;2020;0.467
China;Aug 10;2020;0.466
China;Aug 11;2020;0.465
China;Aug 12;2020;0.468
China;Aug 13;2020;0.467
China;Aug 14;2020;0.467
China;Aug 15;2020;0.466
China;Aug 16;2020;0.468
China;Aug 17;2020;0.467
China;Aug 18;2020;0.47
China;Aug 19;2020;0.479
China;Aug 20;2020;0.492
China;Aug 21;2020;0.497
China;Aug 22;2020;0.498
China;Aug 23;2020;0.496
China;Aug 24;2020;0.495
China;Aug 25;2020;0.495
China;Aug 26;2020;0.497
China;Aug 27;2020;0.5
China;Aug 28;2020;0.496
China;Aug 29;2020;0.493
China;Aug 30;2020;0.484
China;Aug 31;2020;0.482
China;sept-01;2020;0.479
China;sept-02;2020;0.479
China;sept-03;2020;0.477
